S12000033,00QA,Aberdeen City,S14000001,801,Aberdeen North
S12000033,00QA,Aberdeen City,S14000002,802,Aberdeen South
S12000033,00QA,Aberdeen City,S14000037,836,Gordon
S12000034,00QB,Aberdeenshire,S14000007,807,Banff and Buchan
S12000034,00QB,Aberdeenshire,S14000037,836,Gordon
S12000034,00QB,Aberdeenshire,S14000058,858,West Aberdeenshire and Kincardine
E07000223,45UB,Adur,E14000682,B54,East Worthing and Shoreham
E07000026,16UB,Allerdale,E14000647,B19,Copeland
E07000026,16UB,Allerdale,E14000877,D51,Penrith and The Border
E07000026,16UB,Allerdale,E14001053,F29,Workington
E07000032,17UB,Amber Valley,E14000533,A04,Amber Valley
E07000032,17UB,Amber Valley,E14000664,B36,Derbyshire Dales
E07000032,17UB,Amber Valley,E14000814,C87,Mid Derbyshire
S12000041,00QC,Angus,S14000004,804,Angus
S12000041,00QC,Angus,S14000015,815,Dundee East
S12000041,00QC,Angus,S14000016,816,Dundee West
,95T,Antrim,N06000014,N06000014,South Antrim
,95X,Ards,N06000013,N06000013,North Down
,95X,Ards,N06000016,N06000016,Strangford
S12000035,00QD,Argyll and Bute,S14000005,805,Argyll and Bute
,95O,Armagh,N06000011,N06000011,Newry and Armagh
E07000224,45UC,Arun,E14000534,A05,Arundel and South Downs
E07000224,45UC,Arun,E14000576,A47,Bognor Regis and Littlehampton
E07000224,45UC,Arun,E14001055,F31,Worthing West
E07000170,37UB,Ashfield,E14000535,A06,Ashfield
E07000170,37UB,Ashfield,E14000924,D98,Sherwood
E07000105,29UB,Ashford,E14000536,A07,Ashford
E07000105,29UB,Ashford,E14000704,B76,Folkestone and Hythe
E07000004,11UB,Aylesbury Vale,E14000538,A09,Aylesbury
E07000004,11UB,Aylesbury Vale,E14000608,A79,Buckingham
E07000200,42UB,Babergh,E14000946,E21,South Suffolk
,95G,Ballymena,N06000012,N06000012,North Antrim
,95D,Ballymoney,N06000012,N06000012,North Antrim
,95Q,Banbridge,N06000009,N06000009,Lagan Valley
,95Q,Banbridge,N06000015,N06000015,South Down
,95Q,Banbridge,N06000017,N06000017,Upper Bann
E09000002,00AB,Barking and Dagenham,E14000540,A11,Barking
E09000002,00AB,Barking and Dagenham,E14000657,B29,Dagenham and Rainham
E09000003,00AC,Barnet,E14000636,B08,Chipping Barnet
E09000003,00AC,Barnet,E14000703,B75,Finchley and Golders Green
E09000003,00AC,Barnet,E14000741,C14,Hendon
E08000016,00CC,Barnsley,E14000541,A12,Barnsley Central
E08000016,00CC,Barnsley,E14000542,A13,Barnsley East
E08000016,00CC,Barnsley,E14000876,D50,Penistone and Stocksbridge
E08000016,00CC,Barnsley,E14001028,F04,Wentworth and Dearne
E07000027,16UC,Barrow-in-Furness,E14000543,A14,Barrow and Furness
E07000066,22UB,Basildon,E14000544,A15,Basildon and Billericay
E07000066,22UB,Basildon,E14000888,D62,Rayleigh and Wickford
E07000066,22UB,Basildon,E14000933,E08,South Basildon and East Thurrock
E07000084,24UB,Basingstoke and Deane,E14000545,A16,Basingstoke
E07000084,24UB,Basingstoke and Deane,E14000844,D18,North East Hampshire
E07000084,24UB,Basingstoke and Deane,E14000857,D31,North West Hampshire
E07000171,37UC,Bassetlaw,E14000546,A17,Bassetlaw
E07000171,37UC,Bassetlaw,E14000829,D03,Newark
E06000022,00HA,Bath and North East Somerset,E14000547,A18,Bath
E06000022,00HA,Bath and North East Somerset,E14000846,D20,North East Somerset
E06000055,00KB,Bedford,E14000552,A23,Bedford
E06000055,00KB,Bedford,E14000813,C86,Mid Bedfordshire
E06000055,00KB,Bedford,E14000841,D15,North East Bedfordshire
,95Z,Belfast,N06000001,N06000001,Belfast East
,95Z,Belfast,N06000002,N06000002,Belfast North
,95Z,Belfast,N06000003,N06000003,Belfast South
,95Z,Belfast,N06000004,N06000004,Belfast West
E09000004,00AD,Bexley,E14000558,A29,Bexleyheath and Crayford
E09000004,00AD,Bexley,E14000696,B68,Erith and Thamesmead
E09000004,00AD,Bexley,E14000869,D43,Old Bexley and Sidcup
E08000025,00CN,Birmingham,E14000560,A31,"Birmingham, Edgbaston"
E08000025,00CN,Birmingham,E14000561,A32,"Birmingham, Erdington"
E08000025,00CN,Birmingham,E14000562,A33,"Birmingham, Hall Green"
E08000025,00CN,Birmingham,E14000563,A34,"Birmingham, Hodge Hill"
E08000025,00CN,Birmingham,E14000564,A35,"Birmingham, Ladywood"
E08000025,00CN,Birmingham,E14000565,A36,"Birmingham, Northfield"
E08000025,00CN,Birmingham,E14000566,A37,"Birmingham, Perry Barr"
E08000025,00CN,Birmingham,E14000567,A38,"Birmingham, Selly Oak"
E08000025,00CN,Birmingham,E14000568,A39,"Birmingham, Yardley"
E08000025,00CN,Birmingham,E14000985,E60,Sutton Coldfield
E07000129,31UB,Blaby,E14000625,A96,Charnwood
E07000129,31UB,Blaby,E14000940,E15,South Leicestershire
E06000008,00EX,Blackburn with Darwen,E14000570,A41,Blackburn
E06000008,00EX,Blackburn with Darwen,E14000902,D76,Rossendale and Darwen
E06000009,00EY,Blackpool,E14000572,A43,Blackpool North and Cleveleys
E06000009,00EY,Blackpool,E14000573,A44,Blackpool South
W06000019,00PL,Blaenau Gwent,W07000072,W32,Blaenau Gwent
E07000033,17UC,Bolsover,E14000577,A48,Bolsover
E08000001,00BL,Bolton,E14000578,A49,Bolton North East
E08000001,00BL,Bolton,E14000579,A50,Bolton South East
E08000001,00BL,Bolton,E14000580,A51,Bolton West
E07000136,32UB,Boston,E14000582,A53,Boston and Skegness
E06000028,00HN,Bournemouth,E14000584,A55,Bournemouth East
E06000028,00HN,Bournemouth,E14000585,A56,Bournemouth West
E06000036,00MA,Bracknell Forest,E14000586,A57,Bracknell
E06000036,00MA,Bracknell Forest,E14001042,F18,Windsor
E08000032,00CX,Bradford,E14000587,A58,Bradford East
E08000032,00CX,Bradford,E14000588,A59,Bradford South
E08000032,00CX,Bradford,E14000589,A60,Bradford West
E08000032,00CX,Bradford,E14000766,C39,Keighley
E08000032,00CX,Bradford,E14000925,D99,Shipley
E07000067,22UC,Braintree,E14000590,A61,Braintree
E07000067,22UC,Braintree,E14001045,F21,Witham
E07000143,33UB,Breckland,E14000816,C89,Mid Norfolk
E07000143,33UB,Breckland,E14000952,E27,South West Norfolk
E09000005,00AE,Brent,E14000591,A62,Brent Central
E09000005,00AE,Brent,E14000592,A63,Brent North
E09000005,00AE,Brent,E14000727,B99,Hampstead and Kilburn
E07000068,22UD,Brentwood,E14000594,A65,Brentwood and Ongar
W06000013,00PB,Bridgend,W07000073,W33,Bridgend
W06000013,00PB,Bridgend,W07000074,W34,Ogmore
E06000043,00ML,Brighton and Hove,E14000597,A68,"Brighton, Kemptown"
E06000043,00ML,Brighton and Hove,E14000598,A69,"Brighton, Pavilion"
E06000043,00ML,Brighton and Hove,E14000755,C28,Hove
E06000023,00HB,"Bristol, City of",E14000599,A70,Bristol East
E06000023,00HB,"Bristol, City of",E14000600,A71,Bristol North West
E06000023,00HB,"Bristol, City of",E14000601,A72,Bristol South
E06000023,00HB,"Bristol, City of",E14000602,A73,Bristol West
E07000144,33UC,Broadland,E14000603,A74,Broadland
E07000144,33UC,Broadland,E14000863,D37,Norwich North
E09000006,00AF,Bromley,E14000551,A22,Beckenham
E09000006,00AF,Bromley,E14000604,A75,Bromley and Chislehurst
E09000006,00AF,Bromley,E14000788,C61,Lewisham West and Penge
E09000006,00AF,Bromley,E14000872,D46,Orpington
E07000234,47UB,Bromsgrove,E14000605,A76,Bromsgrove
E07000095,26UB,Broxbourne,E14000606,A77,Broxbourne
E07000172,37UD,Broxtowe,E14000535,A06,Ashfield
E07000172,37UD,Broxtowe,E14000607,A78,Broxtowe
E07000117,30UD,Burnley,E14000609,A80,Burnley
E08000002,00BM,Bury,E14000611,A82,Bury North
E08000002,00BM,Bury,E14000612,A83,Bury South
W06000018,00PK,Caerphilly,W07000076,W36,Caerphilly
W06000018,00PK,Caerphilly,W07000077,W37,Islwyn
W06000018,00PK,Caerphilly,W07000071,W31,Merthyr Tydfil and Rhymney
E08000033,00CY,Calderdale,E14000614,A85,Calder Valley
E08000033,00CY,Calderdale,E14000723,B95,Halifax
E07000008,12UB,Cambridge,E14000617,A88,Cambridge
E07000008,12UB,Cambridge,E14000934,E09,South Cambridgeshire
E09000007,00AG,Camden,E14000727,B99,Hampstead and Kilburn
E09000007,00AG,Camden,E14000750,C23,Holborn and St Pancras
E07000192,41UB,Cannock Chase,E14000618,A89,Cannock Chase
E07000106,29UC,Canterbury,E14000619,A90,Canterbury
E07000106,29UC,Canterbury,E14000852,D26,North Thanet
W06000015,00PT,Cardiff,W07000050,W10,Cardiff Central
W06000015,00PT,Cardiff,W07000051,W11,Cardiff North
W06000015,00PT,Cardiff,W07000080,W40,Cardiff South and Penarth
W06000015,00PT,Cardiff,W07000079,W39,Cardiff West
E07000028,16UD,Carlisle,E14000620,A91,Carlisle
E07000028,16UD,Carlisle,E14000877,D51,Penrith and The Border
W06000010,00NU,Carmarthenshire,W07000067,W27,Carmarthen East and Dinefwr
W06000010,00NU,Carmarthenshire,W07000066,W26,Carmarthen West and South Pembrokeshire
W06000010,00NU,Carmarthenshire,W07000045,W05,Llanelli
,95V,Carrickfergus,N06000005,N06000005,East Antrim
E07000069,22UE,Castle Point,E14000622,A93,Castle Point
,95Y,Castlereagh,N06000001,N06000001,Belfast East
,95Y,Castlereagh,N06000003,N06000003,Belfast South
,95Y,Castlereagh,N06000016,N06000016,Strangford
E06000056,00KC,Central Bedfordshire,E14000801,C74,Luton South
E06000056,00KC,Central Bedfordshire,E14000813,C86,Mid Bedfordshire
E06000056,00KC,Central Bedfordshire,E14000841,D15,North East Bedfordshire
E06000056,00KC,Central Bedfordshire,E14000949,E24,South West Bedfordshire
W06000008,00NQ,Ceredigion,W07000064,W24,Ceredigion
E07000130,31UC,Charnwood,E14000625,A96,Charnwood
E07000130,31UC,Charnwood,E14000797,C70,Loughborough
E07000070,22UF,Chelmsford,E14000628,A99,Chelmsford
E07000070,22UF,Chelmsford,E14000806,C79,Maldon
E07000070,22UF,Chelmsford,E14000910,D84,Saffron Walden
E07000078,23UB,Cheltenham,E14000630,B02,Cheltenham
E07000078,23UB,Cheltenham,E14000990,E65,Tewkesbury
E07000177,38UB,Cherwell,E14000539,A10,Banbury
E07000177,38UB,Cherwell,E14000742,C15,Henley
E07000177,38UB,Cherwell,E14000874,D48,Oxford West and Abingdon
E06000049,00EQ,Cheshire East,E14000646,B18,Congleton
E06000049,00EQ,Cheshire East,E14000653,B25,Crewe and Nantwich
E06000049,00EQ,Cheshire East,E14000686,B58,Eddisbury
E06000049,00EQ,Cheshire East,E14000802,C75,Macclesfield
E06000049,00EQ,Cheshire East,E14000987,E62,Tatton
E06000050,00EW,Cheshire West and Chester,E14000640,B12,City of Chester
E06000050,00EW,Cheshire West and Chester,E14000686,B58,Eddisbury
E06000050,00EW,Cheshire West and Chester,E14000688,B60,Ellesmere Port and Neston
E06000050,00EW,Cheshire West and Chester,E14000987,E62,Tatton
E06000050,00EW,Cheshire West and Chester,E14001024,E99,Weaver Vale
E07000034,17UD,Chesterfield,E14000632,B04,Chesterfield
E07000034,17UD,Chesterfield,E14000843,D17,North East Derbyshire
E07000225,45UD,Chichester,E14000534,A05,Arundel and South Downs
E07000225,45UD,Chichester,E14000633,B05,Chichester
E07000005,11UC,Chiltern,E14000631,B03,Chesham and Amersham
E07000118,30UE,Chorley,E14000637,B09,Chorley
E07000118,30UE,Chorley,E14000943,E18,South Ribble
E07000048,19UC,Christchurch,E14000638,B10,Christchurch
S12000036,00QP,City of Edinburgh,S14000022,822,Edinburgh East
S12000036,00QP,City of Edinburgh,S14000023,823,Edinburgh North and Leith
S12000036,00QP,City of Edinburgh,S14000024,824,Edinburgh South
S12000036,00QP,City of Edinburgh,S14000025,825,Edinburgh South West
S12000036,00QP,City of Edinburgh,S14000026,826,Edinburgh West
E09000001,00AA,City of London,E14000639,B11,Cities of London and Westminster
S12000005,00QF,Clackmannanshire,S14000050,850,Ochil and South Perthshire
E07000071,22UG,Colchester,E14000644,B16,Colchester
E07000071,22UG,Colchester,E14000734,C07,Harwich and North Essex
E07000071,22UG,Colchester,E14001045,F21,Witham
,95C,Coleraine,N06000006,N06000006,East Londonderry
W06000003,00NE,Conwy,W07000058,W18,Aberconwy
W06000003,00NE,Conwy,W07000059,W19,Clwyd West
,95I,Cookstown,N06000010,N06000010,Mid Ulster
E07000029,16UE,Copeland,E14000647,B19,Copeland
E07000150,34UB,Corby,E14000648,B20,Corby
E06000052,00HE,Cornwall,E14000616,A87,Camborne and Redruth
E06000052,00HE,Cornwall,E14000837,D11,North Cornwall
E06000052,00HE,Cornwall,E14000938,E13,South East Cornwall
E06000052,00HE,Cornwall,E14000961,E36,St Austell and Newquay
E06000052,00HE,Cornwall,E14000964,E39,St Ives
E06000052,00HE,Cornwall,E14001003,E78,Truro and Falmouth
E07000079,23UC,Cotswold,E14000991,E66,The Cotswolds
E06000047,00EJ,County Durham,E14000569,A40,Bishop Auckland
E06000047,00EJ,County Durham,E14000641,B13,City of Durham
E06000047,00EJ,County Durham,E14000677,B49,Easington
E06000047,00EJ,County Durham,E14000840,D14,North Durham
E06000047,00EJ,County Durham,E14000856,D30,North West Durham
E06000047,00EJ,County Durham,E14000915,D89,Sedgefield
E08000026,00CQ,Coventry,E14000649,B21,Coventry North East
E08000026,00CQ,Coventry,E14000650,B22,Coventry North West
E08000026,00CQ,Coventry,E14000651,B23,Coventry South
,95N,Craigavon,N06000017,N06000017,Upper Bann
E07000163,36UB,Craven,E14000928,E03,Skipton and Ripon
E07000226,45UE,Crawley,E14000652,B24,Crawley
E09000008,00AH,Croydon,E14000654,B26,Croydon Central
E09000008,00AH,Croydon,E14000655,B27,Croydon North
E09000008,00AH,Croydon,E14000656,B28,Croydon South
E07000096,26UC,Dacorum,E14000739,C12,Hemel Hempstead
E07000096,26UC,Dacorum,E14000951,E26,South West Hertfordshire
E06000005,00EH,Darlington,E14000658,B30,Darlington
E06000005,00EH,Darlington,E14000915,D89,Sedgefield
E07000107,29UD,Dartford,E14000659,B31,Dartford
E07000151,34UC,Daventry,E14000660,B32,Daventry
W06000004,00NG,Denbighshire,W07000062,W22,Clwyd South
W06000004,00NG,Denbighshire,W07000059,W19,Clwyd West
W06000004,00NG,Denbighshire,W07000060,W20,Vale of Clwyd
E06000015,00FK,Derby,E14000662,B34,Derby North
E06000015,00FK,Derby,E14000663,B35,Derby South
E06000015,00FK,Derby,E14000814,C87,Mid Derbyshire
E07000035,17UF,Derbyshire Dales,E14000664,B36,Derbyshire Dales
,95A,Derry,N06000006,N06000006,East Londonderry
,95A,Derry,N06000008,N06000008,Foyle
E08000017,00CE,Doncaster,E14000667,B39,Don Valley
E08000017,00CE,Doncaster,E14000668,B40,Doncaster Central
E08000017,00CE,Doncaster,E14000669,B41,Doncaster North
E07000108,29UE,Dover,E14000670,B42,Dover
E07000108,29UE,Dover,E14000948,E23,South Thanet
,95R,Down,N06000015,N06000015,South Down
,95R,Down,N06000016,N06000016,Strangford
E08000027,00CR,Dudley,E14000671,B43,Dudley North
E08000027,00CR,Dudley,E14000672,B44,Dudley South
E08000027,00CR,Dudley,E14000722,B94,Halesowen and Rowley Regis
E08000027,00CR,Dudley,E14000976,E51,Stourbridge
E08000027,00CR,Dudley,E14001050,F26,Wolverhampton South East
S12000006,00QH,Dumfries and Galloway,S14000013,813,Dumfries and Galloway
S12000006,00QH,Dumfries and Galloway,S14000014,814,"Dumfriesshire, Clydesdale and Tweeddale"
S12000042,00QJ,Dundee City,S14000015,815,Dundee East
S12000042,00QJ,Dundee City,S14000016,816,Dundee West
,95M,Dungannon,N06000007,N06000007,Fermanagh and South Tyrone
,95M,Dungannon,N06000010,N06000010,Mid Ulster
E09000009,00AJ,Ealing,E14000674,B46,Ealing Central and Acton
E09000009,00AJ,Ealing,E14000675,B47,Ealing North
E09000009,00AJ,Ealing,E14000676,B48,"Ealing, Southall"
S12000008,00QK,East Ayrshire,S14000006,806,"Ayr, Carrick and Cumnock"
S12000008,00QK,East Ayrshire,S14000040,839,Kilmarnock and Loudoun
E07000009,12UC,East Cambridgeshire,E14000842,D16,North East Cambridgeshire
E07000009,12UC,East Cambridgeshire,E14000937,E12,South East Cambridgeshire
E07000040,18UB,East Devon,E14000623,A94,Central Devon
E07000040,18UB,East Devon,E14000678,B50,East Devon
E07000040,18UB,East Devon,E14000996,E71,Tiverton and Honiton
E07000049,19UD,East Dorset,E14000638,B10,Christchurch
E07000049,19UD,East Dorset,E14000815,C88,Mid Dorset and North Poole
E07000049,19UD,East Dorset,E14000839,D13,North Dorset
S12000045,00QL,East Dunbartonshire,S14000012,812,"Cumbernauld, Kilsyth and Kirkintilloch East"
S12000045,00QL,East Dunbartonshire,S14000018,818,East Dunbartonshire
E07000085,24UC,East Hampshire,E14000680,B52,East Hampshire
E07000085,24UC,East Hampshire,E14000811,C84,Meon Valley
E07000097,26UD,East Hertfordshire,E14000744,C17,Hertford and Stortford
E07000097,26UD,East Hertfordshire,E14000845,D19,North East Hertfordshire
E07000097,26UD,East Hertfordshire,E14000968,E43,Stevenage
E07000137,32UC,East Lindsey,E14000582,A53,Boston and Skegness
E07000137,32UC,East Lindsey,E14000707,B79,Gainsborough
E07000137,32UC,East Lindsey,E14000798,C71,Louth and Horncastle
S12000010,00QM,East Lothian,S14000020,820,East Lothian
E07000152,34UD,East Northamptonshire,E14000648,B20,Corby
E07000152,34UD,East Northamptonshire,E14001025,F01,Wellingborough
S12000011,00QN,East Renfrewshire,S14000021,821,East Renfrewshire
E06000011,00FB,East Riding of Yorkshire,E14000556,A27,Beverley and Holderness
E06000011,00FB,East Riding of Yorkshire,E14000596,A67,Brigg and Goole
E06000011,00FB,East Riding of Yorkshire,E14000683,B55,East Yorkshire
E06000011,00FB,East Riding of Yorkshire,E14000724,B96,Haltemprice and Howden
E06000011,00FB,East Riding of Yorkshire,E14000773,C46,Kingston upon Hull West and Hessle
E07000193,41UC,East Staffordshire,E14000610,A81,Burton
E07000193,41UC,East Staffordshire,E14000791,C64,Lichfield
E07000061,21UC,Eastbourne,E14000684,B56,Eastbourne
E07000086,24UD,Eastleigh,E14000685,B57,Eastleigh
E07000086,24UD,Eastleigh,E14001041,F17,Winchester
E07000030,16UF,Eden,E14000877,D51,Penrith and The Border
S12000013,00RJ,Eilean Siar ,S14000027,847,Na h-Eileanan an Iar
E07000207,43UB,Elmbridge,E14000697,B69,Esher and Walton
E07000207,43UB,Elmbridge,E14000907,D81,Runnymede and Weybridge
E09000010,00AK,Enfield,E14000687,B59,Edmonton
E09000010,00AK,Enfield,E14000691,B63,Enfield North
E09000010,00AK,Enfield,E14000692,B64,"Enfield, Southgate"
E07000072,22UH,Epping Forest,E14000594,A65,Brentwood and Ongar
